uuid,lat,lon,date,season,pl
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2015-11-30,1,1
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2015-12-09,1,1
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2015-12-20,1,1
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2015-12-27,1,1
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2016-01-03,1,0
5d3dbde4-d644-4847-8a3f-ad3da983d968,-16.93,27.298,2016-01-10,1,0
5d59103a-e04d-4a90-bb34-bf32c5fb5d74,-16.938,27.298,2015-12-13,1,1
5d59103a-e04d-4a90-bb34-bf32c5fb5d74,-16.938,27.298,2015-12-20,1,1
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-11-15,1,0
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-11-30,1,1
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-12-09,1,1
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-12-13,1,0
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-12-20,1,1
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2015-12-27,1,0
5e0473ca-372f-400e-bb5d-3b38609101ec,-16.604,26.821,2016-01-06,1,0
5e37a888-2953-4fec-92f7-cc10bb5240d7,-16.772,27.128,2015-11-15,1,0
5e37a888-2953-4fec-92f7-cc10bb5240d7,-16.772,27.128,2015-12-06,1,1
5e37a888-2953-4fec-92f7-cc10bb5240d7,-16.772,27.128,2015-12-13,1,1
5e37a888-2953-4fec-92f7-cc10bb5240d7,-16.772,27.128,2015-12-20,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-11-15,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-11-22,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-11-30,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-12-06,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-12-13,1,1
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-12-20,1,0
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2015-12-27,1,1
5e65fc11-654c-4836-a28a-c7b08e7d4765,-16.89,27.094,2016-01-03,1,0
5e911b62-9038-4ecd-8dc5-015ca23296a6,-17.004,27.061,2015-11-15,1,0
5e911b62-9038-4ecd-8dc5-015ca23296a6,-17.004,27.061,2015-12-06,1,1
5e911b62-9038-4ecd-8dc5-015ca23296a6,-17.004,27.061,2015-12-13,1,1
5e911b62-9038-4ecd-8dc5-015ca23296a6,-17.004,27.061,2016-01-06,1,0
5e911b62-9038-4ecd-8dc5-015ca23296a6,-17.004,27.061,2016-01-10,1,0
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2015-11-30,1,1
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2015-12-06,1,1
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2015-12-13,1,1
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2015-12-20,1,1
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2015-12-27,1,1
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2016-01-03,1,0
5ed6fa13-b6cc-4f5c-9bcd-25095cd59833,-16.842,27.039,2016-01-10,1,0
5fa80769-96ec-4170-84f7-3e9e81309b42,-16.986,27.064,2015-11-15,1,0
5fa80769-96ec-4170-84f7-3e9e81309b42,-16.986,27.064,2015-11-22,1,0
5fa80769-96ec-4170-84f7-3e9e81309b42,-16.986,27.064,2015-11-29,1,0
5fa80769-96ec-4170-84f7-3e9e81309b42,-16.986,27.064,2015-12-16,1,1
5fa80769-96ec-4170-84f7-3e9e81309b42,-16.986,27.064,2015-12-20,1,1
60734a06-b7dd-41bd-901f-ee1e659d8b58,-16.83,26.989,2015-11-22,1,1
60734a06-b7dd-41bd-901f-ee1e659d8b58,-16.83,26.989,2015-11-30,1,1
60734a06-b7dd-41bd-901f-ee1e659d8b58,-16.83,26.989,2015-12-06,1,1
60734a06-b7dd-41bd-901f-ee1e659d8b58,-16.83,26.989,2015-12-13,1,1
60734a06-b7dd-41bd-901f-ee1e659d8b58,-16.83,26.989,2015-12-20,1,0
61228b69-ce38-465d-a418-820379d1608d,-16.832,26.802,2015-11-15,1,0
61228b69-ce38-465d-a418-820379d1608d,-16.832,26.802,2015-11-22,1,1
61228b69-ce38-465d-a418-820379d1608d,-16.832,26.802,2015-11-29,1,0
61228b69-ce38-465d-a418-820379d1608d,-16.832,26.802,2015-12-13,1,1
61228b69-ce38-465d-a418-820379d1608d,-16.832,26.802,2015-12-23,1,0
612f14a1-6d4e-4e60-8cd0-31a21f32111b,-16.921,26.961,2015-11-30,1,1
612f14a1-6d4e-4e60-8cd0-31a21f32111b,-16.921,26.961,2015-12-09,1,1
612f14a1-6d4e-4e60-8cd0-31a21f32111b,-16.921,26.961,2015-12-13,1,1
612f14a1-6d4e-4e60-8cd0-31a21f32111b,-16.921,26.961,2015-12-20,1,1
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-11-15,1,0
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-11-22,1,1
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-11-30,1,1
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-12-09,1,1
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-12-13,1,1
6132a9b3-aa88-4545-aaf6-175687ace518,-16.782,27.316,2015-12-20,1,1
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-11-15,1,0
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-11-22,1,0
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-11-30,1,0
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-12-09,1,1
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-12-13,1,1
62642d7c-5a23-4e84-bcf0-82a52c0860e9,-16.733,27.234,2015-12-20,1,1
62666abd-4bfe-4782-a2d9-06034faed4f3,-16.219,26.854,2015-11-30,1,1
62666abd-4bfe-4782-a2d9-06034faed4f3,-16.219,26.854,2015-12-06,1,0
62666abd-4bfe-4782-a2d9-06034faed4f3,-16.219,26.854,2015-12-16,1,1
62666abd-4bfe-4782-a2d9-06034faed4f3,-16.219,26.854,2015-12-20,1,1
6276c250-9550-4953-aebf-cb423fad8b6f,-16.194,26.891,2015-11-29,1,1
6276c250-9550-4953-aebf-cb423fad8b6f,-16.194,26.891,2015-12-13,1,1
6276c250-9550-4953-aebf-cb423fad8b6f,-16.194,26.891,2015-12-27,1,0
6276c250-9550-4953-aebf-cb423fad8b6f,-16.194,26.891,2016-01-03,1,0
6276c250-9550-4953-aebf-cb423fad8b6f,-16.194,26.891,2016-01-10,1,0
6284f760-4880-4f29-a8dc-a5612ab52dd2,-16.785,27.309,2015-12-09,1,0
6284f760-4880-4f29-a8dc-a5612ab52dd2,-16.785,27.309,2015-12-13,1,1
6284f760-4880-4f29-a8dc-a5612ab52dd2,-16.785,27.309,2015-12-20,1,1
6284f760-4880-4f29-a8dc-a5612ab52dd2,-16.785,27.309,2015-12-30,1,1
638ede33-b36b-4c2a-bc29-e1c8aa1aba14,-16.84,27.051,2015-11-15,1,0
638ede33-b36b-4c2a-bc29-e1c8aa1aba14,-16.84,27.051,2015-11-30,1,1
638ede33-b36b-4c2a-bc29-e1c8aa1aba14,-16.84,27.051,2015-12-09,1,1
638ede33-b36b-4c2a-bc29-e1c8aa1aba14,-16.84,27.051,2015-12-13,1,0
638ede33-b36b-4c2a-bc29-e1c8aa1aba14,-16.84,27.051,2015-12-20,1,1
646d6573-a5f0-435f-86f4-4303749bd5ad,-16.926,27.256,2015-11-15,1,0
646d6573-a5f0-435f-86f4-4303749bd5ad,-16.926,27.256,2015-11-22,1,0
646d6573-a5f0-435f-86f4-4303749bd5ad,-16.926,27.256,2015-12-09,1,0
646d6573-a5f0-435f-86f4-4303749bd5ad,-16.926,27.256,2015-12-30,1,0
646ea49f-e042-42f5-978d-2e88ae65bf09,-16.927,27.053,2015-11-22,1,1
646ea49f-e042-42f5-978d-2e88ae65bf09,-16.927,27.053,2015-12-06,1,1
646ea49f-e042-42f5-978d-2e88ae65bf09,-16.927,27.053,2015-12-16,1,1
646ea49f-e042-42f5-978d-2e88ae65bf09,-16.927,27.053,2016-01-10,1,1
649cbcfa-befc-403c-a3df-d9bd1ced351d,-16.842,27.039,2015-12-13,1,1
649cbcfa-befc-403c-a3df-d9bd1ced351d,-16.842,27.039,2015-12-20,1,1
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-11-15,1,0
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-11-22,1,0
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-11-30,1,0
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-12-09,1,1
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-12-20,1,1
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2015-12-30,1,0
64a63ad8-b100-4306-86b9-1bfc2abfc3f2,-16.717,27.23,2016-01-03,1,0
65d21910-0e5a-44df-b867-454f252f263a,-16.275,26.896,2015-11-29,1,1
65d21910-0e5a-44df-b867-454f252f263a,-16.275,26.896,2015-12-09,1,1
65d21910-0e5a-44df-b867-454f252f263a,-16.275,26.896,2015-12-13,1,1
660bde18-1fe0-4b5e-b5ac-6c0a97fabdd1,-16.818,26.83,2015-12-23,1,1
660bde18-1fe0-4b5e-b5ac-6c0a97fabdd1,-16.818,26.83,2015-12-27,1,1
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-11-15,1,0
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-11-22,1,1
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-11-30,1,1
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-12-09,1,1
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-12-13,1,1
664bdf41-5e78-4171-81c3-7e3bc9602900,-16.87,26.781,2015-12-20,1,1
66c96afe-1daa-4dac-9eff-52bf70844a47,-16.609,26.868,2016-01-03,1,1
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2015-11-15,1,0
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2015-11-29,1,1
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2015-12-20,1,1
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2015-12-27,1,1
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2016-01-03,1,0
66e41828-63b2-412f-82f9-6a5229901a74,-16.854,26.804,2016-01-10,1,0
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2015-11-29,1,0
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2015-12-06,1,1
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2015-12-13,1,1
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2015-12-23,1,1
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2015-12-27,1,1
672188d4-aca3-4eee-9870-48aee542c3cc,-16.916,27.106,2016-01-06,1,1
673a2e48-0c94-458e-9e26-8673a76f0503,-16.506,26.946,2015-11-30,1,
673a2e48-0c94-458e-9e26-8673a76f0503,-16.506,26.946,2015-12-06,1,1
673a2e48-0c94-458e-9e26-8673a76f0503,-16.506,26.946,2015-12-27,1,1
673a2e48-0c94-458e-9e26-8673a76f0503,-16.506,26.946,2016-01-03,1,0
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-11-15,1,0
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-11-22,1,0
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-12-09,1,1
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-12-13,1,1
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-12-20,1,1
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2015-12-27,1,1
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2016-01-03,1,0
67cbcae6-0567-495d-b8f9-756c771f943e,-16.704,26.896,2016-01-10,1,0
684d8902-7827-42ba-b472-440e318fe2e9,-16.733,26.966,2015-11-15,1,0
684d8902-7827-42ba-b472-440e318fe2e9,-16.733,26.966,2015-12-09,1,1
684d8902-7827-42ba-b472-440e318fe2e9,-16.733,26.966,2015-12-13,1,0
684d8902-7827-42ba-b472-440e318fe2e9,-16.733,26.966,2015-12-20,1,1
684d8902-7827-42ba-b472-440e318fe2e9,-16.733,26.966,2015-12-27,1,1
686ce602-e017-49cd-bfcf-0c91cca8b6c8,-16.615,26.868,2015-12-13,1,1
686ce602-e017-49cd-bfcf-0c91cca8b6c8,-16.615,26.868,2015-12-27,1,1
686ce602-e017-49cd-bfcf-0c91cca8b6c8,-16.615,26.868,2016-01-06,1,0
686ce602-e017-49cd-bfcf-0c91cca8b6c8,-16.615,26.868,2016-01-10,1,1
69056f82-4144-48c9-b368-ebf9b8a17e6b,-16.821,26.967,2015-11-30,1,1
69056f82-4144-48c9-b368-ebf9b8a17e6b,-16.821,26.967,2015-12-06,1,1
69056f82-4144-48c9-b368-ebf9b8a17e6b,-16.821,26.967,2015-12-13,1,0
69056f82-4144-48c9-b368-ebf9b8a17e6b,-16.821,26.967,2015-12-23,1,1
6b04c587-c9d5-4322-8369-af7c5a1dae1b,-16.905,27.056,2015-11-30,1,1
6b04c587-c9d5-4322-8369-af7c5a1dae1b,-16.905,27.056,2015-12-13,1,1
6b04c587-c9d5-4322-8369-af7c5a1dae1b,-16.905,27.056,2015-12-20,1,0
6b04c587-c9d5-4322-8369-af7c5a1dae1b,-16.905,27.056,2015-12-27,1,1
6b04c587-c9d5-4322-8369-af7c5a1dae1b,-16.905,27.056,2016-01-03,1,1
6b38721b-6868-4450-9bec-74039e332ffc,-16.876,26.788,2015-11-15,1,0
6b38721b-6868-4450-9bec-74039e332ffc,-16.876,26.788,2015-11-22,1,1
6b38721b-6868-4450-9bec-74039e332ffc,-16.876,26.788,2015-12-09,1,1
6b38721b-6868-4450-9bec-74039e332ffc,-16.876,26.788,2015-12-13,1,1
6b38721b-6868-4450-9bec-74039e332ffc,-16.876,26.788,2015-12-20,1,1
6b3963ac-ac55-4078-a771-b0af3cf613e1,-16.938,27.298,2016-01-06,1,0
6be46cee-fde2-4c32-9e12-3d81332739b1,-16.821,26.967,2015-11-22,1,0
6be46cee-fde2-4c32-9e12-3d81332739b1,-16.821,26.967,2015-11-30,1,0
6be46cee-fde2-4c32-9e12-3d81332739b1,-16.821,26.967,2015-12-09,1,1
6be46cee-fde2-4c32-9e12-3d81332739b1,-16.821,26.967,2015-12-16,1,1
6be46cee-fde2-4c32-9e12-3d81332739b1,-16.821,26.967,2015-12-20,1,1
6c223ecd-066f-4aee-b41a-eba8fa13c1a9,-16.519,26.913,2015-11-15,1,0
6c223ecd-066f-4aee-b41a-eba8fa13c1a9,-16.519,26.913,2015-11-30,1,1
6c223ecd-066f-4aee-b41a-eba8fa13c1a9,-16.519,26.913,2015-12-09,1,1
6c223ecd-066f-4aee-b41a-eba8fa13c1a9,-16.519,26.913,2015-12-13,1,1
6c223ecd-066f-4aee-b41a-eba8fa13c1a9,-16.519,26.913,2015-12-20,1,1
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-11-15,1,0
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-11-22,1,0
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-11-30,1,1
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-12-06,1,
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-12-13,1,1
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-12-20,1,1
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2015-12-27,1,0
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2016-01-03,1,0
6d05224a-a975-4ee2-8925-4611323c48fb,-16.21,26.853,2016-01-10,1,0
6d1ac34f-29f0-45a2-a2b5-116caaf207ed,-16.878,26.789,2015-12-20,1,1
6d774598-1bf3-4871-a156-1ca9c7122020,-16.25,26.913,2015-11-15,1,0
6d774598-1bf3-4871-a156-1ca9c7122020,-16.25,26.913,2015-11-29,1,1
6d774598-1bf3-4871-a156-1ca9c7122020,-16.25,26.913,2015-12-13,1,0
6d774598-1bf3-4871-a156-1ca9c7122020,-16.25,26.913,2015-12-23,1,1
6df8bb5e-3494-4b0e-941d-224c2432964a,-16.819,26.977,2015-11-22,1,0
6df8bb5e-3494-4b0e-941d-224c2432964a,-16.819,26.977,2015-12-23,1,1
6df8bb5e-3494-4b0e-941d-224c2432964a,-16.819,26.977,2015-12-27,1,1
6df8bb5e-3494-4b0e-941d-224c2432964a,-16.819,26.977,2016-01-03,1,0
6df8bb5e-3494-4b0e-941d-224c2432964a,-16.819,26.977,2016-01-10,1,0
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-11-15,1,0
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-11-22,1,1
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-11-29,1,1
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-12-09,1,1
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-12-13,1,0
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-12-20,1,1
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2015-12-27,1,0
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2016-01-06,1,0
6dfd9cdf-0722-4c4d-97bd-65e825bad7bf,-16.816,27.301,2016-01-10,1,0
6e1aeb91-ba49-482e-b2b6-bf3443e4a0a7,-16.962,27.045,2015-11-15,1,0
6e1aeb91-ba49-482e-b2b6-bf3443e4a0a7,-16.962,27.045,2015-11-22,1,1
6e1aeb91-ba49-482e-b2b6-bf3443e4a0a7,-16.962,27.045,2015-12-06,1,1
6e1aeb91-ba49-482e-b2b6-bf3443e4a0a7,-16.962,27.045,2015-12-13,1,1
6e1aeb91-ba49-482e-b2b6-bf3443e4a0a7,-16.962,27.045,2015-12-20,1,1
6e508c11-447d-4896-9a54-fdc600e27b18,-16.732,27.236,2015-11-22,1,0
6e508c11-447d-4896-9a54-fdc600e27b18,-16.732,27.236,2015-11-30,1,0
6e508c11-447d-4896-9a54-fdc600e27b18,-16.732,27.236,2015-12-09,1,1
6e508c11-447d-4896-9a54-fdc600e27b18,-16.732,27.236,2015-12-13,1,0
6e508c11-447d-4896-9a54-fdc600e27b18,-16.732,27.236,2015-12-20,1,1
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-11-15,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-11-29,1,1
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-12-09,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-12-13,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-12-20,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2015-12-27,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2016-01-06,1,0
6f7993bb-a06e-4b1b-9a29-275cae616ee3,-16.853,26.834,2016-01-10,1,0
6fe09cc3-f5db-42f2-aefa-baf874a475a7,-16.743,26.944,2015-11-30,1,1
6fe09cc3-f5db-42f2-aefa-baf874a475a7,-16.743,26.944,2015-12-09,1,1
6fe09cc3-f5db-42f2-aefa-baf874a475a7,-16.743,26.944,2015-12-13,1,1
6fe09cc3-f5db-42f2-aefa-baf874a475a7,-16.743,26.944,2015-12-20,1,0
6fe09cc3-f5db-42f2-aefa-baf874a475a7,-16.743,26.944,2015-12-27,1,1
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-11-15,1,0
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-11-29,1,1
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-12-09,1,0
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-12-13,1,1
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-12-20,1,1
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2015-12-30,1,0
6ff740a4-4e49-45d6-a334-041afc72b086,-16.935,27.299,2016-01-10,1,0
7020b5bc-6220-403c-8e7e-56a477f8dec2,-16.83,26.799,2015-12-09,1,1
7020b5bc-6220-403c-8e7e-56a477f8dec2,-16.83,26.799,2015-12-13,1,1
703825ba-4149-45de-9e64-32f6a009e074,-16.876,26.788,2015-11-15,1,0
703825ba-4149-45de-9e64-32f6a009e074,-16.876,26.788,2015-11-29,1,1
703825ba-4149-45de-9e64-32f6a009e074,-16.876,26.788,2015-12-16,1,1
703825ba-4149-45de-9e64-32f6a009e074,-16.876,26.788,2015-12-20,1,0
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-11-15,1,0
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-11-22,1,1
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-11-29,1,1
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-12-06,1,1
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-12-13,1,1
70b5f403-3508-4df0-9363-757094c10e16,-16.954,27.037,2015-12-20,1,1
718d866e-d8ee-44a5-a1e5-db87915dc33e,-16.178,26.859,2015-11-15,1,0
718d866e-d8ee-44a5-a1e5-db87915dc33e,-16.178,26.859,2015-11-29,1,1
718d866e-d8ee-44a5-a1e5-db87915dc33e,-16.178,26.859,2015-12-09,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2015-11-29,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2015-12-06,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2015-12-13,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2015-12-20,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2015-12-27,1,1
71cf1dea-5563-4da6-837a-85bafd407069,-16.944,26.983,2016-01-03,1,1
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-11-15,1,0
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-11-22,1,1
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-11-29,1,1
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-12-06,1,1
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-12-13,1,1
730b727a-f0ca-4fd9-b739-be20b3be3ff7,-16.934,27.056,2015-12-20,1,0
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-11-15,1,0
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-11-22,1,1
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-11-29,1,1
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-12-09,1,1
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-12-13,1,0
732af424-3f4f-4f46-9f1b-e36c50ebbd9f,-16.818,26.833,2015-12-20,1,0
73735711-b5eb-48c2-8f4f-8827bd8f842b,-16.75,27.297,2015-11-22,1,0
73735711-b5eb-48c2-8f4f-8827bd8f842b,-16.75,27.297,2015-11-29,1,0
73735711-b5eb-48c2-8f4f-8827bd8f842b,-16.75,27.297,2015-12-16,1,1
73735711-b5eb-48c2-8f4f-8827bd8f842b,-16.75,27.297,2015-12-20,1,1
73c31707-3e94-4086-9caf-88cc22935658,-16.92,27.117,2015-11-22,1,1
73c31707-3e94-4086-9caf-88cc22935658,-16.92,27.117,2015-12-13,1,1
73c31707-3e94-4086-9caf-88cc22935658,-16.92,27.117,2015-12-20,1,0
73dc6e5b-03c5-4134-b331-f266dae29865,-16.248,26.909,2015-12-20,1,1
73dc6e5b-03c5-4134-b331-f266dae29865,-16.248,26.909,2015-12-30,1,0
73dc6e5b-03c5-4134-b331-f266dae29865,-16.248,26.909,2016-01-06,1,0
748a4af0-08f1-4057-921f-1ce53e7a47d5,-16.612,26.814,2015-11-22,1,1
748a4af0-08f1-4057-921f-1ce53e7a47d5,-16.612,26.814,2015-11-29,1,1
748a4af0-08f1-4057-921f-1ce53e7a47d5,-16.612,26.814,2015-12-09,1,0
748a4af0-08f1-4057-921f-1ce53e7a47d5,-16.612,26.814,2015-12-13,1,0
748a4af0-08f1-4057-921f-1ce53e7a47d5,-16.612,26.814,2015-12-20,1,1
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-11-15,1,0
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-11-22,1,0
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-11-29,1,0
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-12-09,1,1
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-12-13,1,1
74ccfcac-e31b-431c-a105-1293f0932b39,-16.856,26.899,2015-12-20,1,1
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-11-15,1,0
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-11-22,1,
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-11-30,1,0
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-12-09,1,0
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-12-13,1,1
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-12-20,1,1
7572e663-e174-4d3a-81e7-47c02307ed1c,-16.924,27.199,2015-12-27,1,1
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-11-22,1,0
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-11-29,1,0
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-12-09,1,1
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-12-13,1,1
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-12-20,1,0
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2015-12-27,1,0
75bee886-fde0-4159-8f47-33f2a0a03167,-16.783,27.086,2016-01-03,1,0
