"assignment_id","worker_id","status","name","max_assignments","mapped_count"
"3EJPLAJKEMGJ5802YV1SODNJXSOZ6V","ADLYO655RWJUI","Approved","ZM0640464",20,20
"34YB12FSQYOL3UQPVJKKS24ZC29GMX","ACINC1OCL1LXG","Approved","ZM0640464",20,20
"3FTF2T8WLRI2TWXVLFKX9JK36RT9WR","AMUC6OI4A2GY4","Approved","ZM0640464",20,20
"3OUYGIZWR7YUDTCH9XN9OEBEAQZ0PE","A1XVZCQ983ETMR","Approved","ZM0640464",20,20
"3FUI0JHJPXYJNW6RUM8LD96K87N33Y","ASLIVCSBVKVLV","Approved","ZM0640464",20,20
"3ZY8KE4ISJ3V66ECC7QN9CRE9JUQVL","A1RILUP7EBYOQ1","Approved","ZM0640464",20,20
"3S96KQ6I9M4M456I2QKO8VWUTJSDTQ","A2S96ZZ70YFPSK","Approved","ZM0640464",20,20
"3ITXP059PWJYSRTVNM191OVLWKDJSN","A1ER8K8UM70Y7T","Approved","ZM0640464",20,20
"3OHYZ19UGC58T6YYMZ7NOKI197UOAR","AR7DGMRC1N0AV","Approved","ZM0640464",20,20
"3X08E93BHVIHHYGRWQ4HRFUOSPA66W","A12HG43WV4VMOW","Untrusted","ZM0640464",20,20
"3DH6GAKTYYPLOSA84EWK747CW45ZYN","AZ4NM6ZXTGT0","Approved","ZM0640464",20,20
"3YDGXNSEOZUQ6PV16H80EV612UE48H","A2EOOF9D135HQ1","Approved","ZM0640464",20,20
"3H0W84IWBK2EGW7QUWQDEYDX5BXREN","A1JV64BL3WCK0G","Approved","ZM0640464",20,20
"33IZTU6J811ZNBYK4QGASX307H5XS0","ARIY7R4C3ZUIO","Untrusted","ZM0640464",20,20
"3KIBXJ1WD5UE5J7KYQKCIYLXELJKO1","A2Q1YS118AO2BP","Approved","ZM0640464",20,20
"3WJEQKOXA82NXERXGX9CCO5TGYH1AI","A8KHWKKGAGOH0","Approved","ZM0640464",20,20
"3TDXMTX3CBUXAIBSYRD6OIKT1H3I62","A2DDCDTHI8TBUT","Untrusted","ZM0640464",20,20
"3M23Y66PO27M4WEO337KSKQGAF7S66","A1T79J0XQXDDGC","Approved","ZM0640464",20,20
"3K2755HG5S3CL0OH76FZRRHT2C6FDA","A5KZLEGBMV0DY","Approved","ZM0640464",20,20
"39GHHAVOMFRFQ6RKXL5R3LFFI544JX","A2HGAQ9WOEU9PN","Approved","ZM0690503",20,20
"3WJ1OXY92AG58EBIFIIRRYS1U46A8U","AMUC6OI4A2GY4","Approved","ZM0690503",20,20
"3BXQMRHWKZY48CRKFO91WH5QLCPMU8","A2IMMQ5AS3ZK78","Approved","ZM0690503",20,20
"3GLB5JMZFXVIZ0KCIQLH9CH53QLGDN","ADLYO655RWJUI","Approved","ZM0690503",20,20
"3EQHHY4HQSSNVN5J3K3YB0TDQ9TG5L","A2Q1YS118AO2BP","Approved","ZM0690503",20,20
"3T111IHZ5EQXL0G9MLARMKCMEETR9P","A5KZLEGBMV0DY","Approved","ZM0690503",20,20
"32M8BPYGATMZ7B0YA4MS09XIVV3IG1","A19UBZFVUWL1ES","Approved","ZM0690503",20,20
"33M4IA01QG1NMWY7P1G52NY4LITXRP","A1RILUP7EBYOQ1","Approved","ZM0690503",20,20
"3R8YZBNQ9HITVGDGU9N73YBBN3F7Q6","A1PWXW1568V5RL","Untrusted","ZM0690503",20,20
"3LRLIPTPEQ9P3FDJO7FUH31SP53KAS","A2RMJNF6IPI42F","Approved","ZM0690503",20,20
"31JLPPHS2UU89LZDDKSD1C4V416O38","A1GJA9DZS0F43K","Approved","ZM0690503",20,20
"3ZSANO2JCF7INP7Z4WAOMQ3T4GHFS8","A13FXMMPTZUVRP","Approved","ZM0690503",20,20
"32Q90QCQ1SLSTSUV4CHGDMRJBLYEKH","A1XVZCQ983ETMR","Approved","ZM0690503",20,20
"3ZOTGHDK5IBCT2KS3ZTE9KC7WHKSOJ","A1BEYZ1LAFOJ2C","Untrusted","ZM0690503",20,20
"3MX2NQ3YC9UYH909SU32ZMT8U1T5XB","AI39WUF9N0XJ9","Approved","ZM0690503",20,20
"3COPXFW7XBCWQJJLDQXR7YQNPSHKPP","A2POACRR0JSC1N","Approved","ZM0690503",20,20
"3FQ5JJ512LOWNY78XBKZ39LSPDJKNW","A27PVIL93ZMY46","Approved","ZM0690503",20,20
"3YMTUJH0DSG949NP9FJV5R2OHAK4TY","A2KYR3GRQT2EL0","Approved","ZM0690503",20,20
"34PGFRQONOBRZ8A47RBAYDY630HWJU","A2X865QLB42XYL","Approved","ZM0690503",20,20
"3O7L7BFSHEP1NX4749W406C6IGQEIK","A2S96ZZ70YFPSK","Approved","ZM0690503",20,20
"3WZ36BJEV3GTP88YOUTID58UR9ABTY","A1XVZCQ983ETMR","Approved","ZM0391764",4,20
"3BV8HQ2ZZW1I40SUM3LT7KWAPJFA6S","A2COVA7FSAIH3D","Approved","ZM0391764",4,20
"3GDTJDAPVUB6AFK7CL8W0PN1PVWM8C","A18TCR555RWUZV","Untrusted","ZM0391764",4,20
"384PI804XS1RQLS91ER3JJGPYM3S08","A1TEQTP52NS7D1","Approved","ZM0391764",4,20
"3RANCT1ZVFH8PLNNOZJSI1UW9AWUBW","A1LZWU72K42V92","Approved","ZM0699239",20,20
"37U1UTWH9VMX7VXZHT4DMOHBU5A8RA","A11T4227GSO6EP","Approved","ZM0699239",20,20
"3L6L49WXW0X7J7CZ8J1X2BWA01T54Q","A18T67NDI2JK5Y","Untrusted","ZM0699239",20,20
"3BGYGHDBBXK5HWEPMMGBBPW0WEC22Y","AUW6U0UX2VC7Q","Approved","ZM0699239",20,20
"3IAEQB9FMEKEWMACXVPZVF3TXBSWDD","A3MZLFTQM5XWK","Approved","ZM0699239",20,20
"38F5OAUN5NCGINEDBJ0DUKJAWDSH7N","A1XVZCQ983ETMR","Approved","ZM0699239",20,20
"3SB5N7Y3O34O0GJI6EXMU5XM9Z90G7","A1RILUP7EBYOQ1","Approved","ZM0699239",20,20
"3P4RDNWND569YDQZIA7VXMPYNLCJIU","A16H809DRDT4B9","Untrusted","ZM0699239",20,20
"3AAPLD8UCCH3GLBKOM3EZGBSLARHT7","A2MIOF3QNY3Y70","Approved","ZM0699239",20,20
"3IGI0VL647KFDPSNV3CSAQ218EKNO1","A2HGAQ9WOEU9PN","Approved","ZM0699239",20,20
"30ZX6P7VF8V5NSCXT7M3A6IHYPNJ2R","AZ4NM6ZXTGT0","Approved","ZM0699239",20,20
"3FTOP5WARFOYRI9JEKIPRIP21R80JT","ADLYO655RWJUI","Approved","ZM0699239",20,20
"39RP059MEHTPCDIEFXS6RRD2WP0MB5","A8KHWKKGAGOH0","Approved","ZM0699239",20,20
"30BXRYBRP4XV82FEJR8PM0IRP59WHE","A296GTDGYGKYV7","Untrusted","ZM0699239",20,20
"39GAF6DQWR07P2UVRS088BJ617B1VA","A22T69YW4WUANF","Approved","ZM0699239",20,20
"3S3AMIZX3U55IO47G4PYJLWQ5W8DCL","AR7DGMRC1N0AV","Approved","ZM0699239",20,20
"3PW9OPU9PQKYSBWT3IGX66MV4A721U","A2Q1YS118AO2BP","Untrusted","ZM0699239",20,20
"3UWN2HHPUY5UBHKG2KT1UVC256FSN1","A27PVIL93ZMY46","Approved","ZM0699239",20,20
"3LUY3GC63Z08V4C1UW8I3TL1J8NP7U","A2S96ZZ70YFPSK","Approved","ZM0699239",20,20
"3Z9WI9EOZZO4D2LXUDPMYPOW36EHKY","ALY6JTDRJKD92","Approved","ZM0699239",20,20
"3GA6AFUKOOOYH4DQ97XNH37US7I3H9","A1HKYY6XI2OHO1","Approved","ZM0684537",1,20
"3MX2NQ3YC9UYH909SU32ZMT8V34X5J","A7TP8TTJ88Y0R","Approved","ZM0711276",5,19
"3WZ36BJEV3GTP88YOUTID58US32BTF","ALY6JTDRJKD92","Approved","ZM0711276",5,19
"3EG49X351UCU0D0NXDD7RS78RYFX6Z","A1HKYY6XI2OHO1","Untrusted","ZM0711276",5,19
"31UV0MXWNQC1REBET831WC6T7Q1I55","ATMQRDBW7WM1Z","Approved","ZM0711276",5,19
"382M9COHEHF6WOZ7YQLIJ90HEEMUEP","A1K0C7QDBNOE4P","Approved","ZM0711276",5,19
"3K772S5NP8B1R2TNYREJ0UBRJ74HEW","AOIR8V07FYMH5","Untrusted","ZM0710197",20,14
"3S96KQ6I9M4M456I2QKO8VWUUP0DTB","ADLYO655RWJUI","Approved","ZM0710197",20,14
"3WYGZ5XF3WFT3BZD571L23VYCFKKS7","A2KYR3GRQT2EL0","Approved","ZM0710197",20,14
"31UV0MXWNQC1REBET831WC6T6RX5IP","A5KZLEGBMV0DY","Approved","ZM0710197",20,14
"3NS0A6KXC48L21P8A8AE0408SEEZG1","A35E8LAQ1R6I9X","Untrusted","ZM0710197",20,14
"3F6HPJW4JD0RTCCW065IZWCP1T9W2T","A2D07YKCLRKHNC","Untrusted","ZM0710197",20,14
"3TMFV4NEP8E2FRELGNEJ9NPSNT08W7","A3B521OEJYSSK5","Untrusted","ZM0710197",20,14
"33FBRBDW6OZT1T8GZWEIXTIPVDMC86","AKNZG1Q6B0GFY","Approved","ZM0710197",20,14
"3MX2NQ3YC9UYH909SU32ZMT8U59X5R","A34DWBBWZRLO1X","Approved","ZM0710197",20,14
"354P56DE9K358WSTMDCCYYQC6W37S9","A2SJL3P54NDBMQ","Untrusted","ZM0710197",20,14
"3JAOYWH7VI4MI2LWH1DV083N9SDL9F","AK0Y6OITL7VGX","Approved","ZM0710197",20,14
"32XVDSJFPZXVO0IIW4ZVQYAY3R7M24","A1686OU0K6B1D5","Approved","ZM0710197",20,14
"3RSDURM96AMNDXJC8RI7MU6U94EEYR","A2F9V69F6TZIAB","Approved","ZM0710197",20,14
"38F5OAUN5NCGINEDBJ0DUKJAXL07H2","A1XP14PLL14EVI","Approved","ZM0710197",20,14
"3L4PIM1GQTGCM1OHUX27L15DOT6RYJ","A2ISTNRL26YN9F","Approved","ZM0710197",20,14
"3CTOC39K37QC9T93ZJ3Y6XZPAD77JA","AT2RJPFT9OW4S","Approved","ZM0710197",20,14
"3YMTUJH0DSG949NP9FJV5R2OHDAT4J","A20ALQT1HIVSAH","Approved","ZM0710197",20,14
"3X87C8JFV6BFEEX8ICLIYP77BL7QS0","A2S96ZZ70YFPSK","Approved","ZM0710197",20,14
"3XLBSAQ9Z4C298E7H56KURNFTBE7ZP","AJXIC6Q5EM76P","Approved","ZM0710197",20,14
"3TOK3KHVJTIQA400FWV3ETGB950O7P","A8KHWKKGAGOH0","Approved","ZM0677023",20,20
"3L2IS5HSFAIAQUCKRPO19WUQR6WNUF","A2Q1YS118AO2BP","Untrusted","ZM0677023",20,20
"3DBQWDE4Y6YT5FM5QOGT1K2ASP45NG","A2272IIEXMSKBZ","Approved","ZM0677023",20,20
"37UQDCYH6XVL0O9XG8HH9LAJ5Y2V73","A25UOYTF2NCR6R","Approved","ZM0677023",20,20
"336KAV9KYQSVIH7WF7N6KTX5CZO2Y9","ADLYO655RWJUI","Approved","ZM0677023",20,20
"3Z9WI9EOZZO4D2LXUDPMYPOW330HKE","A1686OU0K6B1D5","Approved","ZM0677023",20,20
"3YZ8UPK3VTMRZQFT2ZFNTL0ES2TCUX","AEJMW2LLLCVFI","Approved","ZM0677023",20,20
"35K3O9HUABDHD62H31QJX9ZE3RTFEW","A1RILUP7EBYOQ1","Approved","ZM0677023",20,20
"30IQTZXKAK6ZM2E8VOXQIRXHDVLX0P","A21I4DTJGWJYQJ","Approved","ZM0677023",20,20
"320DUZ38G7MV2MK4SM7SCACI9ETJGO","A2ISTNRL26YN9F","Approved","ZM0677023",20,20
"35GMH2SV3EHBJJFA2499K38SVSTOE0","A1IYFXLF8HPO0G","Approved","ZM0677023",20,20
"3H7Z272LX777AP13YQ9SMY32EV5LPI","A1HKYY6XI2OHO1","Approved","ZM0677023",20,20
"3HFNH7HEMHECO9OHNCR19BO4NA7QGA","AUYEET1SC50YU","Approved","ZM0677023",20,20
"3QUO65DNQUOS8FCWS4OEOLUVHHBOU7","AM5XW4DZLA6OC","Approved","ZM0677023",20,20
"3TVSS0C0E10LDB69JLPE0JLF156WT3","AZ4NM6ZXTGT0","Approved","ZM0677023",20,20
"3BV8HQ2ZZW1I40SUM3LT7KWAPE16A0","A3IRHGHJ3N24YI","Approved","ZM0677023",20,20
"324G5B4FB3857N8HDBTSOSKTB32702","AK0Y6OITL7VGX","Approved","ZM0677023",20,20
"3FUI0JHJPXYJNW6RUM8LD96K9D833W","AKNZG1Q6B0GFY","Approved","ZM0677023",20,20
"32RIADZISS48P9AAKFE5VM62FUCS49","A2EOOF9D135HQ1","Approved","ZM0677023",20,20
"3Y9N9SS8LYBH5O8ONBEXQISW0QXD34","A03922113RU44GENR8ATX","Approved","ZM0677023",20,20
"36TFCYNS44AAX2K4TW4BOJWYUVJXHK","A2Q1YS118AO2BP","Approved","ZM0712874",20,20
"3KRVW3HTZNLOTZZGQJE1HGN2W2HMSB","A8KHWKKGAGOH0","Approved","ZM0712874",20,20
"3K4J6M3CXETK1TH0YGUFJB9ZEA0AGX","A2HGAQ9WOEU9PN","Approved","ZM0712874",20,20
"30LB5CDZNCAORXENW6LBFCDSGEN0ZQ","A7TP8TTJ88Y0R","Approved","ZM0712874",20,20
"3Y5140Z9DXG5KOTXDNCFUIBASA1IPO","AEJMW2LLLCVFI","Approved","ZM0712874",20,20
"3T111IHZ5EQXL0G9MLARMKCMA2AR9E","A1NM7ZPZ3NH412","Approved","ZM0712874",20,20
"35USIKEBNRGPOJMJV7QYTQGAJ4T6NA","A3V1ZYXBJYCIIE","Approved","ZM0712874",20,20
"352YTHGROVDJZ0WU9L26R8Z011MH4Z","A3PRZRK9IC5CBI","Approved","ZM0712874",20,20
"354P56DE9K358WSTMDCCYYQC1ET7SU","A1XVZCQ983ETMR","Approved","ZM0712874",20,20
"3WT783CTPBHC3R6N28YSOV8QY27CB2","A2IMMQ5AS3ZK78","Approved","ZM0712874",20,20
"3KXIR214I4GFKATCQ0ZZ44TYCKA24C","AEJO933AJ3ZZH","Approved","ZM0712874",20,20
"3RRCEFRB7MC98NT89TSA5XW26QZB4Z","A2KYR3GRQT2EL0","Approved","ZM0712874",20,20
"3PB5A5BD0V62IRJ2RDIV9K79D5LG79","A1SAE2COMX5P8M","Approved","ZM0712874",20,20
"33ISQZVXPPMVDWYTG8UNZFE8GOYCC2","AIQ1I6ODSIO56","Approved","ZM0712874",20,20
"33LKR6A5KEKSCAQ6MX0T7TVL0EGT1N","A2POACRR0JSC1N","Approved","ZM0712874",20,20
"32RIADZISS48P9AAKFE5VM62AFGS4E","A21I4DTJGWJYQJ","Approved","ZM0712874",20,20
"3D4CH1LGEAT6WA7V6AGFNGYF8W49GB","A2OW0LUTGOJI6J","Approved","ZM0712874",20,20
"33LK57MYLT5OS6YZ584VPIJBBAWZSA","A1SRF7085UM3HI","Approved","ZM0712874",20,20
"3CCZ6YKWR7J8GDIBPEXOJJ7QIOB95G","ADLYO655RWJUI","Approved","ZM0712874",20,20
"3LRLIPTPEQ9P3FDJO7FUH31SM9HAK1","A3S2CI33U988P7","Untrusted","ZM0712874",20,20
"369J354OFDAJER5X83D3367DN996G7","AALXMK1UP1DIK","Untrusted","ZM0639039",20,20
"339ANSOTR5249XWH0V77Y1PB3HNKIK","A3RYI5HXC2MJLN","Untrusted","ZM0639039",20,20
"3N1FSUEFL502NKRSNPJG0NK2EQSD4O","A2HZQUFSD3ACSI","Approved","ZM0639039",20,20
"3ZPPDN2SLVW8CWB40FQRNDD30U99EB","A3HPVFAF1U9WXK","Untrusted","ZM0639039",20,20
"3MAOD8E57QA27Y6FWUZOT3TULP1XN7","A321AGEY23DDEH","Approved","ZM0639039",20,20
"3VAR3R6G1P1UAI5JP1N9STC6KRZ8OT","ADLYO655RWJUI","Approved","ZM0639039",20,20
"3IQ1VMJRYTK5MJUSKAO5RUNCFGJ9AQ","A2SJL3P54NDBMQ","Untrusted","ZM0639039",20,20
"3ZPPDN2SLVW8CWB40FQRNDD30VL9EP","A1686OU0K6B1D5","Approved","ZM0639039",20,20
"3QILPRALQ5VCSX57OMNWD4C1UH6N85","A1SRF7085UM3HI","Approved","ZM0639039",20,20
"3FIJLY1B6U4LAXR7CF6URLYIH0KFPA","A1JV64BL3WCK0G","Approved","ZM0639039",20,20
"373ERPL3YO8G5FPNKRF8DKDY9RHTRP","A8ENEFD0CI4R","Approved","ZM0639039",20,20
"3U5NZHP4LR25OTID75UUU6AVXF1PHM","AZ4NM6ZXTGT0","Approved","ZM0639039",20,20
"3GA6AFUKOOOYH4DQ97XNH37USJ9H32","A2Q1YS118AO2BP","Approved","ZM0639039",20,20
"3PZDLQMM0TLIFE6RJF5HN25M9D42C3","A2F9V69F6TZIAB","Approved","ZM0639039",20,20
"33TIN5LC04A6I1SV0G2LUG5JI7Z9YD","A3D5G6JXFSJI7M","Untrusted","ZM0639039",20,20
"3UJ1CZ6IZHPQLSEAYKXF0ECGFQM5S6","AK0Y6OITL7VGX","Approved","ZM0639039",20,20
"3PJ71Z61R429SVHSORVCGTU9BM191Q","A11BIQ0QEUK0UV","Approved","ZM0639039",20,20
"31HQ4X3T3SA4NHHVQ7DMH38D1GWLSK","A2IMMQ5AS3ZK78","Approved","ZM0639039",20,20
"3DL65MZB8DFAAUI7CZ0IP3EB6G2CEN","AL7TCWU718E5W","Approved","ZM0639039",20,20
"3XC1O3LBOSM52HUAF7ICR84Z3ZATLH","A8KHWKKGAGOH0","Approved","ZM0639039",20,20
"39GXDJN2OTEP02EGQD9NNL6EGO5V8Z","A2HGAQ9WOEU9PN","Approved","ZM0664477",3,20
"3KGTPGBS6XLE18NR56QHH8RSGH42UE","A2COVA7FSAIH3D","Approved","ZM0664477",3,20
"3PJ71Z61R429SVHSORVCGTU9BQF91C","A1DABMXVWWL0TR","Untrusted","ZM0664477",3,20
"33IZTU6J811ZNBYK4QGASX308ERXSH","A1909MOQZUXZZ5","Approved","ZM0703896",2,20
"3J4Q2Z4UTY38LVEH2HVJVEASHOZWQX","A2IMMQ5AS3ZK78","Untrusted","ZM0703896",2,20
"32UTUBMZ7GW820CNTPTXENWFOUNVBV","A2G30CUMM6UXG5","Approved","ZM0677022",5,20
"3AZHRG4CU4KN647UBZQ2BB8D66103L","A2HGAQ9WOEU9PN","Approved","ZM0677022",5,20
"3TE22NPXPBCPNO8ZUEINXJQW1IB44O","A2TJGFPBFEIXMJ","Approved","ZM0677022",5,20
"3TS1AR6UQQEW4RN7GTCDRZ7XHAMF7J","A2IMMQ5AS3ZK78","Approved","ZM0677022",5,20
"3H8DHMCCW9BN1MGV8H6W749YBHWKD9","A38NN4RC5YR6ZR","Approved","ZM0677022",5,20
"3GDTJDAPVUB6AFK7CL8W0PN1P91M89","A2S96ZZ70YFPSK","Approved","ZM0707398",2,20
"33NF62TLXJ2048GNIDS7A24BGF0JKL","A1ER8K8UM70Y7T","Approved","ZM0707398",2,20
"3NXNZ5RS1AXN3HWUD7CLH3LME2Z797","ALY6JTDRJKD92","Approved","ZM0639039",5,20
"3X65QVEQI0NOG0SZTLNM2Y4VF77CL2","A2HGAQ9WOEU9PN","Approved","ZM0639039",5,20
"34YB12FSQYOL3UQPVJKKS24ZD4PMGO","A2I960JYUZ8KAV","Approved","ZM0639039",5,20
"35BLDD71I6X4KYF3Z390053IFNVZV7","A1SRF7085UM3HI","Approved","ZM0639039",5,20
"3LUY3GC63Z08V4C1UW8I3TL1J6I7P3","A1909MOQZUXZZ5","Approved","ZM0639039",5,20
"37U1UTWH9VMX7VXZHT4DMOHBWAV8R7","ATMQRDBW7WM1Z","Approved","ZM0698639",1,20
"35LDD5557A4Q5GM8LA5ZQUWSKVLMKQ","A1IYFXLF8HPO0G","Approved","ZM0459288",3,20
"3E7TUJ2EGCM3KQX44KF7HVVI0NW9DG","A1RILUP7EBYOQ1","Approved","ZM0459288",3,20
"3RJSC4XJ10UQKJUYPIEVQ86XK2R05A","A8KHWKKGAGOH0","Approved","ZM0459288",3,20
"32AT8R96GL97674PZL5N8Q4WET0US6","A1ER8K8UM70Y7T","Approved","ZM0676329",2,20
"3WSELTNVR32O6Y36IGTMIUOO99NTAJ","A1JV64BL3WCK0G","Approved","ZM0676329",2,20
"36ZN444YTRYNZOHWYNZ05I6KN75IOG","A1XVZCQ983ETMR","Approved","ZM0699239",4,20
"3L70J4KAZGMHP979WQT7DQ626LTDAA","A18ZUFGMNOVI2Y","Approved","ZM0699239",4,20
"3ERET4BTVM9BYW3EW11UL8Q8KC99K5","A1SRF7085UM3HI","Approved","ZM0699239",4,20
"33FBRBDW6OZT1T8GZWEIXTIPVXH8C1","A1LZWU72K42V92","Approved","ZM0699239",4,20
"373ERPL3YO8G5FPNKRF8DKDY8IDRT0","A1IYFXLF8HPO0G","Approved","ZM0724799",5,20
"34QN5IT0TZR971D0NGLY2SGOLFT08M","A34DWBBWZRLO1X","Approved","ZM0724799",5,20
"3OLQQLKKNSPXI8ODMRH4C7R6VRZJED","A1NM7ZPZ3NH412","Approved","ZM0724799",5,20
"3JJVG1YBEBXR46X8NYBKAP2GATUB5M","A2S96ZZ70YFPSK","Approved","ZM0724799",5,20
"3HSYG7LRBJYVFSM50YSJBH4OUD5KK7","A2SBN9B6Q3DN2X","Approved","ZM0724799",5,20
"3NPFYT4IZC4WX6PT9QMT3JKXK55XG9","A1R0689JPSQ3OF","Approved","ZM0712875",9,18
"3AWETUDC92SZYSV30WAHLGDO7IWIZK","ANVXAMUEBGV8N","Untrusted","ZM0712875",9,18
"338JKRMM26ZY1PCBIMCX4BL0YKAAHI","A1VW8Y7XCV3DRW","Approved","ZM0712875",9,18
"36U2A8VAG1ZQZXBM4DTAKPJZTSHKY6","A2C0QNEIOSKAV5","Untrusted","ZM0712875",9,18
"3ZGVPD4G6THP76BEU89LZNFXIZBZTH","A1NM7ZPZ3NH412","Approved","ZM0712875",9,18
"34HJIJKLP5WOH1REEAJA69Q9EPP4VR","A1K0C7QDBNOE4P","Approved","ZM0712875",9,18
"34BBWHLWHABV4XQYP9QAMCJ6QGSIWU","A2I960JYUZ8KAV","Approved","ZM0712875",9,18
"384PI804XS1RQLS91ER3JJGPY9ES0T","A252Z0ZJ7PF59Q","Approved","ZM0712875",9,18
"3MH9DQ757WC4G2VY4LB6JCLTR24UGP","A1ER8K8UM70Y7T","Approved","ZM0712875",9,18
"3TOK3KHVJTIQA400FWV3ETGB96F7OP","A2LWZITZJ1CC43","Approved","ZM0663093",20,20
"3SKRO2GZ71RT9R0JSOM1628PMF61K3","ADLYO655RWJUI","Approved","ZM0663093",20,20
"3A7Y0R2P2OO6O8FUHW7W0WCDC5MJXF","AF8UNUWWF7RPW","Untrusted","ZM0663093",20,20
"3AUQQEL7U5T7ID9DV9W8U60WXLB0VP","AUYEET1SC50YU","Approved","ZM0663093",20,20
"324G5B4FB3857N8HDBTSOSKTB3607Z","A1CSDIX05PK9V","Untrusted","ZM0663093",20,20
"3X31TUMD7XM4TXI1DOY2L2L4BFJ1LE","A6WDKLTHVVQLZ","Approved","ZM0663093",20,20
"3S4AW7T80BILLWFK06H4J0S7NZSL4A","AOIR8V07FYMH5","Approved","ZM0663093",20,20
"39U1BHVTDLROMD4L91ECVMAI3DN3TH","A3IRHGHJ3N24YI","Approved","ZM0663093",20,20
"34HJIJKLP5WOH1REEAJA69Q9EY14VL","A1SL65Z68BK1UT","Approved","ZM0663093",20,20
"3YJ6NA41JBG1FZD3V5XF6JQAA67PJR","AJXIC6Q5EM76P","Approved","ZM0663093",20,20
"3JRJSWSMQHLMXUMOJ6PHW0AH034E36","A34DWBBWZRLO1X","Approved","ZM0663093",20,20
"32EYX73OY09V5S4CKW5IIGZ0S5ERU4","A1IYFXLF8HPO0G","Approved","ZM0663093",20,20
"3AQF3RZ558ID0R92XJ7LLL71MVM6FN","AYD2LKV6C5F2S","Untrusted","ZM0663093",20,20
"3M81GAB8A0JGXSG67QZN80X77Y6QBM","A321AGEY23DDEH","Approved","ZM0663093",20,20
"37Q970SNZE8RXADRXXV3XOZZ3A21S5","A2D07YKCLRKHNC","Untrusted","ZM0663093",20,20
"3TE3O857308MLGVA1CVCCX489ES2RU","AK0Y6OITL7VGX","Approved","ZM0663093",20,20
"3ZPBJO59KP1WZWFN2W3ZUCT6JWVDHT","A2ZV96GRXVSXK4","Approved","ZM0663093",20,20
"37XITHEISW9ZJYNCY5KIOADUL5MCRU","A2HGAQ9WOEU9PN","Approved","ZM0663093",20,20
"3RSDURM96AMNDXJC8RI7MU6U94AEYN","AL7TCWU718E5W","Approved","ZM0663093",20,20
"3I2PTA7R3TUHQVK0D3CG73GXUR8QKX","A03922113RU44GENR8ATX","Approved","ZM0663093",20,20
"3QAVNHZ3EM40NLV197RVW3E7FXZALX","A2S96ZZ70YFPSK","Approved","ZM0390649",2,20
"36ZN444YTRYNZOHWYNZ05I6KNA9IOQ","A1HKYY6XI2OHO1","Approved","ZM0390649",2,20
"3LKC68YZ3A350J11N43F69FS1PPWO0","A38NN4RC5YR6ZR","Approved","ZM0724800",3,20
"3BEFOD78W6T5REX50IIJJD7WMWE4MA","A1IYFXLF8HPO0G","Approved","ZM0724800",3,20
"36TFCYNS44AAX2K4TW4BOJWYY6UXHL","A8KHWKKGAGOH0","Approved","ZM0724800",3,20
"35DR22AR5DKV3UD5EBF9KPVOG7TX38","A2Q1YS118AO2BP","Approved","ZM0474389",20,20
"31LM9EDVOLS1CE1QFQKN2ULFAQ5JNM","A8KHWKKGAGOH0","Approved","ZM0474389",20,20
"3I7DHKZYGN0HHN9OS0XGTFT1QYU5FL","A1SRF7085UM3HI","Approved","ZM0474389",20,20
"3PJ71Z61R429SVHSORVCGTU9BK591Q","A1686OU0K6B1D5","Approved","ZM0474389",20,20
"3X4JMASXCM9S9ZB7QS58TU6PUTF0B3","AKNZG1Q6B0GFY","Untrusted","ZM0474389",20,20
"3HYA4D452RJPIQQ1AHVIV8QP6PW2FC","A1GJA9DZS0F43K","Approved","ZM0474389",20,20
"3PZDLQMM0TLIFE6RJF5HN25M9C72C4","AYFAOYFBISRF3","Approved","ZM0474389",20,20
"3M68NM076H7A3HEBOE7F2ALKPIE6RX","A21I4DTJGWJYQJ","Approved","ZM0474389",20,20
"3AUQQEL7U5T7ID9DV9W8U60WXL6V0F","AZ4NM6ZXTGT0","Approved","ZM0474389",20,20
"3H0W84IWBK2EGW7QUWQDEYDX6G5ERT","A2HZQUFSD3ACSI","Untrusted","ZM0474389",20,20
"3Q5C1WP23M1QR8FGL1IV4DP7PPE15L","A1IYFXLF8HPO0G","Approved","ZM0474389",20,20
"3IXEICO792JNJWR3S3CA2PM2D3MT68","AF8UNUWWF7RPW","Untrusted","ZM0474389",20,20
"308Q0PEVB8DKS1DQWYGI8SBVSOHI9W","A3IRHGHJ3N24YI","Approved","ZM0474389",20,20
"34S9DKFK73PR73WP1QLQCH03NWYNY8","A1SL65Z68BK1UT","Approved","ZM0474389",20,20
"3QBD8R3Z21JTRHIHDYXWBHW1I584ON","A321AGEY23DDEH","Approved","ZM0474389",20,20
"3Z4AIRP3C6DZTRZQR71QWWGRIP51XE","AL7TCWU718E5W","Approved","ZM0474389",20,20
"39LNWE0K4UWICT1TU9B94OY9595IU1","ADLYO655RWJUI","Approved","ZM0474389",20,20
"3I2PTA7R3TUHQVK0D3CG73GXUSOQKF","A1JV64BL3WCK0G","Approved","ZM0474389",20,20
"3R2PKQ87NW8ZZLWKL7KNDEHFSO3MIG","A3RS7UCO7CQ74R","Untrusted","ZM0474389",20,20
"3PQMUDRV7R6D326T0SMVLLAYBD2IIB","A03922113RU44GENR8ATX","Approved","ZM0474389",20,20
